FORMULARY_ID,FORMULARY_VERSION,CONTRACT_YEAR,RXCUI,NDC,TIER_LEVEL_VALUE,QUANTITY_LIMIT_YN,QUANTITY_LIMIT_AMOUNT,QUANTITY_LIMIT_DAYS,PRIOR_AUTHORIZATION_YN,STEP_THERAPY_YN,SELECTED_DRUG_YN
00026356,11,2026,859048,13668009590,2,N, , ,N,N,N
00026356,11,2026,317110,13668010401,1,N, , ,N,N,N
00026356,11,2026,311196,13668010601,1,N, , ,N,N,N
00026356,11,2026,402698,13668013201,2,N, , ,N,N,N
00026356,11,2026,402696,13668013301,2,N, , ,N,N,N
00026356,11,2026,402695,13668013401,2,N, , ,N,N,N
00026356,11,2026,858625,13668018490,2,N, , ,N,N,N
00026356,11,2026,402131,13668021730,2,N, , ,N,N,N
00026356,11,2026,856369,13668033301,1,N, , ,N,N,N
00026356,11,2026,597850,13668045301,2,N, , ,N,N,N
00026356,11,2026,597852,13668046201,2,N, , ,N,N,N
00026356,11,2026,197985,13668048201,2,N, , ,N,N,N
00026356,11,2026,314108,13668048301,2,N, , ,N,N,N
00026356,11,2026,197984,13668048450,2,N, , ,N,N,N
00026356,11,2026,598006,13668060601,4,N, , ,N,N,N
00026356,11,2026,197650,13668060701,4,N, , ,N,N,N
00026356,11,2026,861601,13925051510,2,N, , ,N,N,N
00026356,11,2026,861597,13925052201,2,N, , ,Y,N,N
00026356,11,2026,995278,14539067505,1,N, , ,N,N,N
00026356,11,2026,615882,15054104005,5,N, , ,Y,N,N
00026356,11,2026,2697164,15370040130,5,N, , ,N,Y,N
00026356,11,2026,2697167,15370040230,5,N, , ,N,Y,N
00026356,11,2026,2697170,15370040330,5,N, , ,N,Y,N
00026356,11,2026,2471100,16110039105,5,Y,5,5,N,Y,N
00026356,11,2026,855926,16571020150,2,Y,60,30,N,N,N
00026356,11,2026,855906,16571020210,2,Y,120,30,N,N,N
00026356,11,2026,855664,16571020310,2,N, , ,N,N,N
00026356,11,2026,199164,16571066801,2,N, , ,Y,N,N
00026356,11,2026,198086,16571067101,2,N, , ,Y,N,N
00026356,11,2026,389201,16571080901,2,Y,30,30,N,N,N
00026356,11,2026,1095227,16714034004,2,N, , ,N,N,N
00026356,11,2026,1304988,16714035904,2,N, , ,N,N,N
00026356,11,2026,1661092,16714036603,2,Y,91,84,N,N,N
00026356,11,2026,1438778,16714040404,2,N, , ,N,N,N
00026356,11,2026,1440937,16714040504,2,N, , ,N,N,N
00026356,11,2026,1440183,16714040604,2,N, , ,N,N,N
00026356,11,2026,1537209,16714040703,2,N, , ,N,N,N
00026356,11,2026,1487086,16714040803,2,N, , ,N,N,N
00026356,11,2026,1539953,16714044004,2,N, , ,N,N,N
00026356,11,2026,1539955,16714044104,2,N, , ,N,N,N
00026356,11,2026,1605086,16714046404,2,N, , ,N,N,N
00026356,11,2026,308714,16714049602,2,Y,90,30,N,N,N
00026356,11,2026,310431,16714066202,2,Y,360,30,N,N,N
00026356,11,2026,476351,16714078101,6,Y,30,30,N,N,N
00026356,11,2026,199247,16729000316,6,Y,60,30,N,N,N
00026356,11,2026,314231,16729000417,6,N, , ,N,N,N
00026356,11,2026,312961,16729000517,6,N, , ,N,N,N
00026356,11,2026,198211,16729000617,6,N, , ,N,N,N
00026356,11,2026,199123,16729002310,2,N, , ,N,N,N
00026356,11,2026,199224,16729003510,1,N, , ,N,N,N
00026356,11,2026,310346,16729009016,1,N, , ,N,N,N
00026356,11,2026,199058,16729009401,2,N, , ,Y,N,N
00026356,11,2026,721791,16729009512,2,N, , ,N,N,N
00026356,11,2026,721794,16729009612,2,N, , ,N,N,N
00026356,11,2026,721796,16729009712,2,N, , ,N,N,N
00026356,11,2026,895670,16729010912,2,N, , ,N,N,N
00026356,11,2026,853201,16729013212,2,N, , ,N,N,N
00026356,11,2026,197319,16729013416,1,N, , ,N,N,N
00026356,11,2026,197320,16729013516,1,N, , ,N,N,N
00026356,11,2026,197527,16729013616,1,Y,90,30,N,N,N
00026356,11,2026,197528,16729013716,1,Y,90,30,N,N,N
00026356,11,2026,197529,16729013816,1,Y,300,30,N,N,N
00026356,11,2026,856773,16729017601,2,N, , ,N,N,N
00026356,11,2026,429503,16729018201,1,N, , ,N,N,N
00026356,11,2026,310798,16729018317,1,N, , ,N,N,N
00026356,11,2026,485023,16729018929,4,N, , ,Y,N,N
00026356,11,2026,485020,16729026129,4,N, , ,Y,N,N
00026356,11,2026,855812,16729027310,2,Y,30,30,N,N,N
00026356,11,2026,351256,16729029310,2,N, , ,N,N,N
00026356,11,2026,863628,16729031901,2,N, , ,N,N,N
00026356,11,2026,349405,16729032215,6,N, , ,N,N,N
00026356,11,2026,1012895,16729034210,5,Y,30,30,Y,N,N
00026356,11,2026,1235247,16729034610,2,Y,30,30,N,N,N
00026356,11,2026,1040031,16729034710,2,Y,30,30,N,N,N
00026356,11,2026,1297278,16729035010,4,Y,30,30,N,N,N
00026356,11,2026,1086772,16729035210,2,Y,30,30,N,N,N
00026356,11,2026,1373483,16729041604,2,Y,14,7,Y,N,N
00026356,11,2026,313189,16729042110,2,Y,100,30,N,N,N
00026356,11,2026,1996246,16729043445,5,N, , ,N,N,N
00026356,11,2026,105585,16729048601,2,N, , ,Y,Y,N
00026356,11,2026,2569281,16729056101,2,Y,180,30,N,N,N
00026356,11,2026,2569283,16729056201,2,Y,60,30,N,N,N
00026356,11,2026,1119312,16729056301,2,Y,60,30,N,N,N
00026356,11,2026,2123072,17270074000,2,Y,17,30,N,N,N
00026356,11,2026,310364,21922000101,2,N, , ,N,N,N
00026356,11,2026,1597129,21922001902,4,Y,300,30,Y,N,N
00026356,11,2026,106387,21922002107,2,Y,60,30,N,N,N
00026356,11,2026,203088,21922002507,2,Y,180,30,N,N,N
00026356,11,2026,309291,21922005351,2,Y,19.8,30,N,N,N
00026356,11,2026,897683,23155002601,1,N, , ,N,N,N
00026356,11,2026,312059,23155005101,2,N, , ,N,N,N
00026356,11,2026,311918,23155005419,2,Y,18,30,N,N,N
00026356,11,2026,314135,23155005519,2,Y,18,30,N,N,N
00026356,11,2026,310537,23155005810,6,N, , ,Y,N,N
00026356,11,2026,897722,23155005901,1,N, , ,N,N,N
00026356,11,2026,197942,23155007001,1,N, , ,N,N,N
00026356,11,2026,197941,23155007101,1,N, , ,N,N,N
00026356,11,2026,1652673,23155013301,2,N, , ,N,N,N
00026356,11,2026,1650142,23155013525,2,N, , ,N,N,N
00026356,11,2026,1723156,23155029041,2,N, , ,N,N,N
00026356,11,2026,1719286,23155047344,1,N, , ,N,N,N
00026356,11,2026,897666,23155048601,1,N, , ,N,N,N
00026356,11,2026,833008,23155049001,2,N, , ,N,N,N
00026356,11,2026,995218,23155050001,2,N, , ,N,N,N
00026356,11,2026,995258,23155050105,2,N, , ,N,N,N
00026356,11,2026,995281,23155050201,2,N, , ,N,N,N
00026356,11,2026,857560,23155053006,2,N, , ,N,N,N
00026356,11,2026,197682,23155053201,2,N, , ,N,N,N
00026356,11,2026,197738,23155060601,2,N, , ,N,N,N
00026356,11,2026,197739,23155060701,2,N, , ,N,N,N
00026356,11,2026,197433,23155062102,2,N, , ,N,N,N
00026356,11,2026,858804,23155070401,6,N, , ,N,N,N
00026356,11,2026,858817,23155077201,6,N, , ,N,N,N
00026356,11,2026,313571,23155085978,2,Y,112,14,N,N,N
00026356,11,2026,197703,23155086101,5,N, , ,N,N,N
00026356,11,2026,310878,23155092681,2,N, , ,N,N,N
00026356,11,2026,2672379,23594015030,5,Y,30,30,Y,N,N
00026356,11,2026,2732203,23594015032,5,N, , ,Y,N,N
00026356,11,2026,2672385,23594015130,5,Y,30,30,Y,N,N
00026356,11,2026,2672391,23594015230,5,Y,30,30,Y,N,N
00026356,11,2026,2672397,23594015330,5,Y,30,30,Y,N,N
00026356,11,2026,1012021,24208031705,2,N, , ,N,N,N
00026356,11,2026,849506,24208034205,2,N, , ,N,N,N
00026356,11,2026,1797863,24208034425,4,Y,50,25,N,N,N
00026356,11,2026,2637556,24208037705,3,Y,12,28,N,N,N
00026356,11,2026,1797833,24208039830,2,Y,30,28,N,N,N
00026356,11,2026,1797844,24208039915,2,Y,15,10,N,N,N
00026356,11,2026,1099503,24208044335,3,Y,3.5,14,N,N,N
00026356,11,2026,854801,24208045705,2,N, , ,N,N,N
00026356,11,2026,308805,24208046410,2,N, , ,N,N,N
00026356,11,2026,310015,24208048510,2,N, , ,N,N,N
00026356,11,2026,1988399,24208050402,4,Y,5,30,N,N,N
00026356,11,2026,1150836,24208050505,2,N, , ,N,N,N
00026356,11,2026,2118539,24208050707,3,Y,5,16,N,N,N
00026356,11,2026,864650,24208053535,4,N, , ,N,N,N
00026356,11,2026,308511,24208055555,2,N, , ,N,N,N
00026356,11,2026,204423,24208063110,2,N, , ,N,N,N
00026356,11,2026,310687,24208063562,2,N, , ,N,N,N
00026356,11,2026,1006120,24208067004,2,N, , ,N,N,N
00026356,11,2026,226343,24208072002,2,N, , ,N,N,N
00026356,11,2026,308493,24208078055,2,N, , ,N,N,N
00026356,11,2026,1116150,24208078555,2,N, , ,N,N,N
00026356,11,2026,310594,24208079062,2,N, , ,N,N,N
00026356,11,2026,309679,24208079535,2,N, , ,N,N,N
00026356,11,2026,309680,24208083060,2,N, , ,N,N,N
00026356,11,2026,310149,24208091055,2,Y,3.5,4,N,N,N
00026356,11,2026,2698570,24338015401,5,Y,112,28,Y,N,N
00026356,11,2026,2698574,24338015501,5,Y,112,28,Y,N,N
